,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Serie_A,2014,18,Cagliari,38,8,10,20,48,68,34,53.916897,5.916896999999999,48.323833,54.166985000000004,-13.833015,51.121785,-2.797952,10.423377094205577,8.591547673331668,259,240,53.049499999999995,19.049499999999995
Serie_A,2014,19,Parma,38,6,8,24,33,75,26,31.765945,-1.234055,30.243346,60.73810499999999,-14.261895,56.17031499999999,-25.926969,13.86127028727391,9.676831208698934,212,269,31.518400000000007,5.518400000000007
Serie_A,2014,20,Cesena,38,4,12,22,36,73,24,34.618038799999994,-1.3819612,30.050243799999993,63.079550999999995,-9.920449,55.327412,-25.2771682,11.66108476858419,8.595967224081656,168,267,34.7524,10.752400000000002
Serie_A,2015,1,Juventus,38,29,4,5,75,20,91,62.989648999999986,-12.010351,56.13800499999999,22.998835,2.9988349999999997,19.920635,36.217369999999995,8.919363315,10.944932426499768,270,101,78.74340000000002,-12.2566
Serie_A,2015,2,Napoli,38,25,7,6,80,32,82,69.52683,-10.47317,63.43644,26.6858098,-5.3141902,22.758767799999998,40.67767219999999,8.067018105467938,16.60372278860702,320,142,79.06689999999999,-2.9331
Serie_A,2015,3,Roma,38,23,11,4,83,41,80,64.42869900000001,-18.571301,61.3835,39.793530999999994,-1.206469,33.55044699999999,27.833053000000007,8.229733511347115,13.486776937034085,326,142,69.85099999999998,-10.149
Serie_A,2015,4,Inter,38,20,7,11,50,38,67,54.29583899999999,4.295838999999987,52.01201999999998,44.25022530000002,6.250225300000018,39.55001930000001,12.462000700000003,9.589484058287912,10.851686381094796,246,191,58.84150000000001,-8.1585
Serie_A,2015,5,Fiorentina,38,18,10,10,60,42,64,53.193084999999996,-6.806915,46.30833199999999,36.21722189999999,-5.7827781,35.4559989,10.852333100000003,6.820672781987328,12.354877705537069,211,142,63.30559999999999,-0.6944
Serie_A,2015,6,Sassuolo,38,16,13,9,49,40,61,47.322888000000006,-1.677112,41.993793000000004,42.931726,2.9317259999999976,38.98685999999999,3.006933,7.886056971802379,8.151485267,210,190,53.615000000000016,-7.385
Serie_A,2015,7,AC Milan,38,15,12,11,49,43,57,53.906377000000006,4.906377000000006,48.54440000000002,40.909082999999995,-2.090917,37.102661,11.441738999999998,7.822838896786889,9.279708461709044,232,183,60.2906,3.2905999999999977
Serie_A,2015,8,Lazio,38,15,9,14,52,52,54,55.20889699999999,3.2088969999999932,46.702369,43.57519199999999,-8.424808,37.48479999999999,9.217569000000001,7.765106707470472,10.185990959540609,231,166,59.993200000000016,5.993200000000016
Serie_A,2015,9,Chievo,38,13,11,14,43,45,50,40.58988699999999,-2.410113,34.499586,51.087573,6.087572999999999,47.913199999999996,-13.413614,9.773279581,9.689545768040881,165,255,45.90559999999999,-4.0944
Serie_A,2015,10,Genoa,38,13,7,18,45,48,46,45.28575829999999,0.2857582999999906,42.2405553,48.62991399999999,0.6299139999999923,47.10731499999999,-4.8667597,8.545101283042674,7.738759717423492,201,240,48.634400000000014,2.6344000000000136
Serie_A,2015,11,Empoli,38,12,10,16,40,49,46,37.838529,-2.161471,36.315931000000006,47.51194999999999,-1.48805,45.98936,-9.673429,8.394617537600846,8.509452292,208,188,44.40950000000001,-1.5905
Serie_A,2015,12,Atalanta,38,11,12,15,41,47,45,46.076171,5.076171000000002,39.84740699999999,51.409722,4.409722000000002,44.55804800000001,-4.710641,8.498916177490594,8.486413554619078,176,223,49.4234,4.423400000000001
Serie_A,2015,13,Torino,38,12,9,17,52,55,45,49.419914000000006,-2.580086,41.04562600000002,41.29218000000001,-13.70782,35.963083000000005,5.082542999999999,11.519641367896652,9.729253674649598,212,182,57.516400000000004,12.516400000000004
Serie_A,2015,14,Bologna,38,11,9,18,33,45,42,35.47868700000001,2.478687000000008,33.194792,51.84152299999999,6.841522999999988,44.989866,-11.795074,11.045819506603834,9.108502547991586,177,191,41.53510000000001,-0.4649
Serie_A,2015,15,Sampdoria,38,10,10,18,48,61,40,40.525431999999995,-7.474568,38.24153,66.193223,5.193223000000003,58.58022600000001,-20.338696,10.37229833597954,9.064594649722718,180,264,36.56250000000001,-3.4375
Serie_A,2015,16,Palermo,38,10,9,19,38,65,39,36.54812399999999,-1.451876,35.78682399999999,61.843031,-3.156969,57.275240000000004,-21.488416,11.954505852792433,6.673317599122888,153,287,35.26270000000001,-3.7373
Serie_A,2015,17,Udinese,38,10,9,19,35,60,39,46.309879,11.309879000000002,43.144134,51.423824999999994,-8.576175,45.33346499999998,-2.189331,11.857442525380122,8.039940921,165,242,48.72689999999999,9.726899999999993
Serie_A,2015,18,Carpi,38,9,11,18,37,57,38,43.37300779999999,6.373007799999989,36.368661800000005,51.79659499999999,-5.203405,46.46749699999999,-10.0988352,11.50154060020045,6.2501944164700225,151,237,45.1928,7.192799999999998
Serie_A,2015,19,Frosinone,38,8,7,23,35,76,31,33.84341899999999,-1.156581,31.559518999999998,74.23394400000001,-1.766056,67.34945799999998,-35.789939,9.212314243440044,5.757819794023845,131,312,29.3813,-1.6187
Serie_A,2015,20,Verona,38,5,13,20,34,63,28,40.172013899999996,6.172013899999996,34.713792899999994,61.707982,-1.292018,57.14027099999999,-22.4264781,11.321208614388564,8.189984111618598,179,266,38.871900000000004,10.871900000000004
Serie_A,2016,1,Juventus,38,29,4,5,77,27,91,68.736204,-8.263796,66.452314,23.5971261,-3.4028739,22.8358291,43.6164849,9.497837840157576,13.003988643664256,302,117,82.86330000000001,-8.1367
Serie_A,2016,2,Roma,38,28,3,7,90,38,87,82.99652500000002,-7.003475,72.33832500000001,41.075720000000004,3.075720000000004,38.03064200000001,34.307683,8.924835379,13.625250801895582,354,201,77.39059999999998,-9.6094
Serie_A,2016,3,Napoli,38,26,8,4,94,39,86,77.51204599999997,-16.487954,72.93438299999998,32.160714999999996,-6.839285,29.115517999999994,43.818864999999995,10.275383416261326,21.259331174509907,309,132,81.2775,-4.7225
Serie_A,2016,4,Atalanta,38,21,9,8,62,41,72,61.393222,-0.606778,56.825425,34.34998199999999,-6.650018,31.304793,25.520632000000003,9.714026088344786,10.100492955822533,242,181,68.9221,-3.0779
Serie_A,2016,5,Lazio,38,21,7,10,74,51,70,65.38642399999999,-8.613576,54.592029999999994,41.766694,-9.233306,34.915002,19.677028,9.800106820896799,12.178812146765802,312,168,67.36349999999999,-2.6365
Serie_A,2016,6,AC Milan,38,18,9,11,57,45,63,59.67272199999999,2.672721999999993,50.53724299999999,50.206751999999994,5.2067519999999945,43.219176,7.318067,9.471376671872072,12.065183815224643,244,222,58.87670000000001,-4.1233
Serie_A,2016,7,Inter,38,19,5,14,72,49,62,68.760473,-3.239527,64.95397999999999,44.775496999999994,-4.224503,40.207829,24.746150999999998,8.057059638691765,12.188575893237287,277,162,67.65110000000001,5.651100000000014
Serie_A,2016,8,Fiorentina,38,16,12,10,63,57,60,55.137755,-7.862245,47.40587500000001,53.30412899999999,-3.695871,48.736349,-1.330474,8.741952848,13.689308284087762,214,212,55.614700000000006,-4.3853
Serie_A,2016,9,Torino,38,13,14,11,71,66,53,57.396987,-13.603013,49.634662999999996,61.71546100000002,-4.284539,56.386416,-6.751753,9.379121244,11.003839370328677,229,271,48.75099999999999,-4.249
Serie_A,2016,10,Sassuolo,38,14,7,17,60,61,49,50.56918,-9.43082,42.956236999999994,61.904520999999995,0.9045209999999955,55.695238999999994,-12.739002,10.710245087534012,8.482836525860732,200,253,44.5622,-4.4378
Serie_A,2016,11,Sampdoria,38,12,12,14,49,55,48,46.174919999999986,-2.82508,40.084531,56.856517000000004,1.8565170000000037,50.680607,-10.596076,8.897629341391792,11.526173685825345,182,230,46.61999999999999,-1.38
Serie_A,2016,12,Cagliari,38,14,5,19,55,76,47,42.4249501,-12.5750499,37.847641100000004,68.31559,-7.68441,59.11852399999999,-21.2708829,12.713377925673926,8.242377751519005,177,267,36.1688,-10.8312
Serie_A,2016,13,Udinese,38,12,9,17,47,56,45,44.937079999999995,-2.06292,42.591664,54.661025999999985,-1.338974,47.809335999999995,-5.217672,15.964506640132266,8.300475761775573,152,229,47.222500000000004,2.2225000000000037
Serie_A,2016,14,Chievo,38,12,7,19,43,61,43,42.739706,-0.260294,38.171916,55.00594400000001,-5.994056,50.438146,-12.26623,12.937535874018472,10.170138801544544,160,252,45.8835,2.883499999999998
Serie_A,2016,15,Bologna,38,11,8,19,40,58,41,36.51112099999999,-3.488879,34.98856099999999,58.30282830000001,0.3028283000000087,54.48290730000001,-19.4943463,12.31054658106078,10.38452935933406,163,253,38.573,-2.427
Serie_A,2016,16,Genoa,38,9,9,20,38,64,36,45.19648500000001,7.196485,42.912632,51.24922130000001,-12.7507787,45.0224533,-2.1098213,10.944752190981433,10.335232035259773,192,206,48.996500000000005,12.996500000000005
Serie_A,2016,17,Crotone,38,9,7,22,34,58,34,34.168614999999996,0.16861499999999552,30.362247000000004,61.229476,3.2294759999999982,53.616651000000005,-23.254404,14.572564222850614,6.913491558889663,130,227,33.941599999999994,-0.0584
Serie_A,2016,18,Empoli,38,8,8,22,29,61,32,35.0911016,6.091101600000002,30.437881599999997,67.014983,6.014983000000001,60.143854,-29.7059724,10.269426500255621,8.672303563198952,182,278,33.290000000000006,1.2900000000000063
Serie_A,2016,19,Palermo,38,6,8,24,33,77,26,28.915261,-4.084739,28.153961000000002,60.94130400000001,-16.058696,56.373602,-28.219641,14.492819162970035,9.045939533105805,112,252,30.522299999999998,4.522299999999998
Serie_A,2016,20,Pescara,38,2,9,27,35,83,15,43.122026,8.122025999999998,37.79293,68.40931699999999,-14.590683,63.841566,-26.048636,12.310839389623531,8.797661201191033,241,261,38.0475,23.0475
Serie_A,2017,1,Juventus,38,30,5,3,86,24,95,59.228735,-26.771265,53.138431,28.577357299999996,4.577357299999996,25.532166299999993,27.606264700000008,11.534032210139781,15.573204496158086,260,136,73.5058,-21.4942
Serie_A,2017,2,Napoli,38,28,7,3,77,29,91,70.45362529999998,-6.5463747,64.1788173,25.266162899999998,-3.7338371,23.743568899999996,40.4352484,9.888521338139148,26.967791819482343,358,100,82.23240000000001,-8.7676
Serie_A,2017,3,Roma,38,23,8,7,61,28,77,65.626284,4.626283999999998,61.058499000000005,38.46324600000001,10.463246000000012,34.521285000000006,26.537213999999995,9.044311925478082,14.654917217960934,311,165,69.2438,-7.7562
Serie_A,2017,4,Inter,38,20,12,6,66,30,72,60.834829000000006,-5.165171,55.50573200000001,37.332308999999995,7.332308999999995,35.809709999999995,19.696022,10.530280126849807,15.677608215347652,307,178,65.25389999999999,-6.7461
Serie_A,2017,5,Lazio,38,21,9,8,89,49,72,66.506443,-22.493557,58.132272,42.568794999999994,-6.431205,34.955875,23.176397,12.115472674823922,12.723401454603227,307,198,66.0488,-5.9512
Serie_A,2017,6,AC Milan,38,18,10,10,56,42,64,50.87564199999999,-5.124358,46.308009,36.778873000000004,-5.221127,34.494977,11.813032000000002,11.736631587591381,16.52092713186096,258,185,62.34580000000001,-1.6542
Serie_A,2017,7,Atalanta,38,16,12,10,57,39,60,64.29462299999999,7.294622999999987,57.44315099999999,36.504537,-2.495463,34.98193800000001,22.461212999999997,9.078096280069458,11.953860600059112,347,179,69.876,9.876000000000005
Serie_A,2017,8,Fiorentina,38,16,9,13,54,46,57,54.119046999999995,0.1190469999999948,48.028656000000005,42.1494403,-3.8505597,39.8655503,8.163105700000003,9.091661539621748,13.29575547691113,239,196,60.40779999999999,3.4077999999999875
Serie_A,2017,9,Sampdoria,38,16,6,16,56,60,54,53.1392869,-2.8607131,47.0489279,62.25928599999999,2.259285999999989,54.48480299999999,-7.4358751,10.484228033695498,13.621362761230644,270,237,46.866600000000005,-7.1334
Serie_A,2017,10,Torino,38,13,15,10,54,46,54,46.59212399999999,-7.407876,45.053958,49.1131487,3.1131487000000035,43.0227477,2.0312103000000024,10.178812123634971,10.191503258499601,214,225,51.84270000000001,-2.1573
Serie_A,2017,11,Sassuolo,38,11,10,17,29,59,43,47.148854,18.148854,39.535933,50.633577900000006,-8.3664221,48.34968090000001,-8.8137479,12.840124199932914,8.488107888777348,168,231,51.69940000000002,8.699400000000018
Serie_A,2017,12,Genoa,38,11,8,19,33,43,41,42.208441199999996,9.208441199999996,38.4019942,42.87156100000001,-0.128439,39.826356000000004,-1.4243618,16.089565862198167,10.708544680565812,226,219,50.3793,9.3793
Serie_A,2017,13,Udinese,38,12,4,22,48,63,40,45.195238,-2.804762,39.866179,50.712865,-12.287135,45.971594,-6.105415,13.483404183026309,10.383699507622813,171,242,47.34499999999999,7.344999999999992
Serie_A,2017,14,Chievo,38,10,10,18,36,59,40,34.42060170000001,-1.5793983,32.89800070000001,55.280885,-3.719115,49.92537200000001,-17.0273713,14.188015737687483,11.254856652920418,188,280,38.663800000000016,-1.3362
Serie_A,2017,15,Bologna,38,11,6,21,40,52,39,36.11303,-3.88697,33.829135,48.798334,-3.201666,45.753133999999996,-11.923999,14.511054492224503,10.25519420239667,180,290,43.008500000000005,4.008500000000005
Serie_A,2017,16,Cagliari,38,11,6,21,33,61,39,38.27256,5.272559999999999,32.94361599999999,57.912604,-3.087396,48.77716300000001,-15.833547,13.137411823521399,10.278934210741221,198,287,40.405899999999995,1.4058999999999955
Serie_A,2017,17,SPAL 2013,38,8,14,16,39,59,38,34.6135,-4.3865,29.910288000000005,60.17533100000001,1.175331000000007,51.039794,-21.129506,15.139710644846149,8.961836267621367,151,291,35.40950000000001,-2.5905
Serie_A,2017,18,Crotone,38,9,8,21,40,66,35,33.2399123,-6.7600877,30.794371299999998,59.43262,-6.56738,53.342219,-22.5478477,14.284767028761769,8.071358270720191,150,299,35.435,0.4350000000000023
Serie_A,2017,19,Verona,38,7,4,27,30,78,25,33.76321170000001,3.7632117000000065,28.434124700000005,72.70962,-5.29038,66.61941999999999,-38.1852953,14.788666409276198,8.863356917763047,134,364,31.0631,6.063099999999999
Serie_A,2017,20,Benevento,38,6,3,29,33,84,21,38.209353,5.209353,35.925453,77.314788,-6.685212,67.418194,-31.492741,15.738586035390025,9.437133225666127,144,279,30.091800000000006,9.091800000000006
Serie_A,2018,1,Juventus,38,28,6,4,70,30,90,64.52717999999999,-5.47282,58.436831,35.032053100000006,5.032053100000006,31.986936800000006,26.449894200000003,10.160174461892913,13.964740610341346,290,158,70.92990000000002,-19.0701
Serie_A,2018,2,Napoli,38,24,7,7,74,36,79,68.237943,-5.762057,65.19279300000001,36.50233649999999,0.5023364999999913,33.457179499999995,31.7356135,10.724236356146054,18.070187315701816,344,181,74.4511,-4.5489
Serie_A,2018,3,Atalanta,38,20,9,9,77,46,69,74.42529300000001,-2.574707,71.38009299999999,41.849467999999995,-4.150532,38.04301300000001,33.33708,8.926904684413559,13.724031476548811,367,164,71.88260000000001,2.8826000000000107
Serie_A,2018,4,Inter,38,20,9,9,57,33,69,66.47384799999999,9.473848,59.622361,38.401341,5.401341000000002,34.594894999999994,25.027466,9.183001992827656,17.12403833156835,311,192,71.74619999999999,2.7461999999999875
Serie_A,2018,5,AC Milan,38,19,11,8,55,36,68,52.16481300000001,-2.835187,49.119692699999995,41.70170099999999,5.701700999999993,37.895201,11.224491700000003,11.936967300692885,14.05629057453722,255,194,60.1064,-7.8936
Serie_A,2018,6,Roma,38,18,12,8,66,48,66,68.394175,2.394175000000004,63.82645000000001,52.793821000000015,4.793821000000015,47.46480500000001,16.361645,13.657052678286998,13.705715562099586,296,219,62.1298,-3.8702
Serie_A,2018,7,Torino,38,16,15,7,52,37,63,46.471205000000005,-5.528795,41.903657,48.94320499999999,11.943204999999992,45.136753,-3.233096,7.604060630869537,8.572115784590984,219,215,49.838100000000004,-13.1619
Serie_A,2018,8,Lazio,38,17,8,13,56,46,59,61.265079,5.265079,56.697328999999996,46.445482000000005,0.4454820000000055,41.868607000000004,14.828722000000003,11.669451189630829,13.172013275267307,337,196,61.0383,2.0382999999999996
Serie_A,2018,9,Sampdoria,38,15,8,15,60,51,53,53.194756,-6.805244,44.059380000000004,54.27488199999999,3.274881999999991,48.048577999999985,-3.989198,9.506282647281557,12.864331295295298,290,215,50.948200000000014,-2.0518
Serie_A,2018,10,Bologna,38,11,11,16,48,56,44,48.100652999999994,0.10065299999999411,44.29415300000001,51.05562200000001,-4.944378,48.01042100000001,-3.716268,13.432920082398624,9.090118792411563,200,238,48.953500000000005,4.953500000000005
Serie_A,2018,11,Sassuolo,38,9,16,13,53,60,43,49.75482300000001,-3.245177,45.94836500000001,61.107331000000016,1.1073310000000163,55.01725240000001,-9.0688874,11.569352101445402,11.226541331411863,191,220,45.63980000000001,2.639800000000008
Serie_A,2018,12,Udinese,38,11,10,17,39,53,43,42.486282999999986,3.486282999999986,36.219480000000004,62.23432600000002,9.234326000000017,55.38272800000001,-19.163248,14.520379095856688,8.258603130964934,166,290,38.66579999999999,-4.3342
Serie_A,2018,13,SPAL 2013,38,11,9,18,44,56,42,43.28407000000001,-0.71593,37.193884000000004,54.011207999999996,-1.988792,50.20475,-13.010866,12.367779236372224,10.449170340038398,139,288,44.734,2.7340000000000018
Serie_A,2018,14,Fiorentina,38,8,17,13,47,45,41,54.123063,7.123063000000002,49.55527999999999,44.0784088,-0.9215912,39.5107318,10.044548200000001,9.725814176769413,10.542368629965592,211,194,59.21800000000001,18.21800000000001
Serie_A,2018,15,Cagliari,38,10,11,17,36,54,41,40.939494999999994,4.939494999999994,38.65559499999999,63.74084,9.740839999999999,56.12792400000001,-17.472329,10.488324884477441,12.999506442603384,196,292,39.3664,-1.6336
Serie_A,2018,16,Parma Calcio 1913,38,10,11,17,41,61,41,41.098643499999994,0.0986435,37.29218489999999,64.98114400000001,3.9811440000000147,58.89079000000002,-21.5986051,16.81957508538363,7.936237585238111,128,346,36.7845,-4.2155
Serie_A,2018,17,Genoa,38,8,14,16,39,57,38,44.539067800000005,5.539067800000005,40.73264880000001,56.354305,-0.645695,51.786555,-11.0539062,12.171971027378422,9.158079887,235,255,44.68179999999999,6.681799999999988
Serie_A,2018,18,Empoli,38,10,8,20,51,70,38,52.061419,1.0614190000000008,46.596410000000006,63.32737999999999,-6.67262,57.237067,-10.640657,14.096073605930856,11.303252408069469,292,265,46.5398,8.5398
Serie_A,2018,19,Frosinone,38,5,10,23,29,69,25,36.1032521,7.103252099999999,32.296790099999996,64.5936685,-4.4063315,60.787298500000006,-28.4905084,14.777898995615478,9.125747001085426,139,335,35.9425,10.942500000000003
Serie_A,2018,20,Chievo,38,2,14,22,25,75,20,36.4763295,11.476329499999999,31.9085255,62.692868000000004,-12.307132,59.480417,-27.5718915,13.518123249549012,11.513253708093977,147,296,35.00010000000001,15.00010000000001
Serie_A,2019,1,Juventus,38,26,5,7,76,43,83,73.77452799999999,-2.225472,63.116505000000004,40.996703,-2.003297,31.640492,31.476013000000002,9.041600045606431,15.61171237041326,270,174,71.23939999999999,-11.7606
Serie_A,2019,2,Inter,38,24,10,4,81,36,82,73.95315099999999,-7.046849,65.49096600000001,39.357559,3.357559000000002,36.31236599999999,29.178599999999996,9.199277767707029,16.556413233181267,327,192,75.3771,-6.6229
Serie_A,2019,3,Lazio,38,24,6,8,79,42,78,67.54901199999999,-11.450988,53.718826,52.333138999999996,10.333138999999996,45.48160000000001,8.237225999999996,13.290807435764496,13.495134208036458,345,230,62.18300000000001,-15.817
Serie_A,2019,4,Atalanta,38,23,9,6,98,48,78,86.17474399999996,-11.825256,78.527354,41.726789999999994,-6.27321,37.159127,41.368227000000005,8.020852036,13.795979813838178,369,144,76.01250000000002,-1.9875
Serie_A,2019,5,Roma,38,21,7,10,77,51,70,78.31580199999999,1.3158019999999908,67.65782600000001,49.15022600000001,-1.849774,41.422453000000004,26.235373,11.654481647521402,14.162294075589067,331,187,70.26170000000002,0.2617000000000189
Serie_A,2019,6,AC Milan,38,19,9,10,63,46,66,65.266741,2.266740999999996,58.415148,46.415707,0.4157069999999976,38.54058500000001,19.874563000000002,8.956627413171022,13.002845405520011,323,182,65.46650000000001,-0.5335
Serie_A,2019,7,Napoli,38,18,8,12,61,50,62,63.877947000000006,2.877947000000006,60.07149500000001,43.173080000000006,-6.82692,37.08268600000001,22.988809000000003,11.922602000869755,17.537663712438196,310,174,66.4911,4.491100000000003
Serie_A,2019,8,Sassuolo,37,14,9,14,69,62,51,52.420539999999995,-16.57946,47.852785000000004,62.920497,0.9204969999999975,56.068836,-8.216051,10.16215036568967,12.522486271475646,269,246,45.59870000000001,-5.4013
Serie_A,2019,9,Verona,37,12,13,12,47,48,49,51.50627899999999,4.506278999999992,44.59537399999999,53.057307999999985,5.057307999999985,46.20566,-1.610286,9.333767952896139,11.061412354529082,235,294,48.89919999999999,-0.1008
Serie_A,2019,10,Fiorentina,37,11,13,13,48,47,46,51.242789,3.242789000000002,43.62990899999999,49.434717,2.434716999999999,41.060554,2.5693550000000003,13.157459657915656,9.257951284990314,217,187,52.56909999999999,6.569099999999992
Serie_A,2019,11,Bologna,37,12,10,15,51,64,46,56.076074,5.076073999999998,51.508355,53.411872,-10.588128,47.23358470000001,4.274770299999997,8.046416533713256,10.544790898752787,216,270,51.703499999999984,5.703499999999984
Serie_A,2019,12,Parma Calcio 1913,37,13,7,17,52,54,46,43.582502,-8.417498,39.014747,61.49342199999999,7.493421999999988,53.88056699999999,-14.86582,13.67610726974072,8.774372586321004,190,295,39.873900000000006,-6.1261
Serie_A,2019,13,Cagliari,38,11,12,15,52,56,45,41.923216,-10.076784,37.24051299999999,60.98321400000001,4.983214000000011,54.131521000000006,-16.891008,14.311661516632219,9.755232145168778,166,305,40.053999999999995,-4.946
Serie_A,2019,14,Sampdoria,38,12,6,20,48,65,42,48.91522600000002,0.9152260000000183,40.455070000000006,56.214360000000006,-8.78564,49.362819,-8.907749,12.973793863851194,9.991497954,205,232,49.71189999999999,7.711899999999993
Serie_A,2019,15,Udinese,37,11,9,17,36,51,42,41.539416,5.539416000000003,41.539416,51.54266199999999,0.5426619999999929,43.76455000000001,-2.225134,15.92106354869971,10.508876132021271,204,263,47.08540000000001,5.085400000000007
Serie_A,2019,16,Torino,37,11,6,20,45,67,39,42.023372,-2.976628,35.93299,62.155567999999995,-4.844432,53.78132799999998,-17.848338,9.299745171411425,8.487891019819354,168,252,37.58289999999999,-1.4171
Serie_A,2019,17,Genoa,37,9,9,19,44,73,36,48.993215,4.993214999999999,36.64748400000001,58.527121900000004,-14.4728781,51.675463900000004,-15.0279799,11.338278156977186,10.982853726648216,214,295,44.8129,8.812899999999999
Serie_A,2019,18,Lecce,37,9,8,20,49,81,35,50.83509800000001,1.8350980000000092,39.23936,88.432186,7.4321860000000015,78.53544699999999,-39.296087,16.88482436897917,10.428721956176057,208,350,34.0802,-0.9198
Serie_A,2019,19,Brescia,38,6,7,25,35,79,25,43.248823,8.248823000000002,40.2036627,78.38189999999999,-0.6181,70.007692,-29.8040293,14.789719874861747,7.1809331728714705,190,375,33.13569999999999,8.135699999999993
Serie_A,2019,20,SPAL 2013,37,5,5,27,26,74,20,38.2108859,12.210885900000001,32.88178889999999,69.721329,-4.278671,64.39224300000001,-31.5104541,12.443110402682091,10.307763560275163,178,288,30.03760000000001,10.037600000000008
Ligue_1,2014,1,Paris Saint Germain,38,24,11,3,83,36,83,78.41992999999998,-4.58007,67.77860199999999,28.240364100000004,-7.7596359,25.96007210000001,41.8185299,7.133794415,16.841498904446127,321,116,84.10419999999999,1.1041999999999916
Ligue_1,2014,2,Lyon,38,22,9,7,72,33,75,62.85182900000001,-9.148171,53.63423800000001,41.708588,8.708587999999999,37.14809400000001,16.486144,8.994295824555484,11.970014613940618,202,136,65.6192,-9.3808
Ligue_1,2014,3,Monaco,38,20,11,7,51,26,71,56.60817599999999,5.608175999999993,51.28750300000001,37.61875170000001,11.618751700000011,32.9176817,18.369821299999998,8.338964369837457,10.394530185470243,228,132,64.8054,-6.1946
Ligue_1,2014,4,Marseille,38,21,6,11,76,42,69,60.63400000000001,-15.366,57.593614,36.406816099999986,-5.5931839,33.36643509999999,24.2271789,6.342344409,8.526784746831241,201,126,66.51440000000001,-2.4856
Ligue_1,2014,5,Saint-Etienne,38,19,12,7,51,30,69,46.493418,-4.506582,41.172762000000006,38.244494,8.244494000000003,33.674206,7.4985560000000016,9.445227098571173,11.27916945573355,198,124,58.69820000000001,-10.3018
Ligue_1,2014,6,Bordeaux,38,17,12,9,47,44,63,48.21325600000001,1.2132560000000083,42.13249,43.08863,-0.91137,37.768028,4.364462000000001,9.811080216,11.579723996909603,204,139,55.78530000000001,-7.2147
Ligue_1,2014,7,Lille,38,16,8,14,43,42,56,40.917056,-2.082944,34.812373,44.2154493,2.215449300000003,41.9351683,-7.1227953,9.512659866883729,10.75754026731311,170,150,50.7832,-5.2168
Ligue_1,2014,8,Montpellier,38,16,8,14,46,39,56,45.389124100000004,-0.6108759,40.828551100000006,42.454658,3.454658000000002,39.308373,1.5201780999999992,9.041570516,6.414752594858847,152,166,52.7631,-3.2369
Ligue_1,2014,9,Rennes,38,13,11,14,35,42,50,37.443142,2.4431420000000017,35.16285799999999,38.92486399999999,-3.075136,35.124376999999996,0.038481,12.777381612648906,12.662490917507483,169,148,49.5838,-0.4162
Ligue_1,2014,10,Guingamp,38,15,4,19,41,55,49,37.85135269999999,-3.1486473,32.5306637,45.120083000000015,-9.879917,39.799417000000005,-7.2687533,12.71918505312942,7.071668788594002,122,211,47.4785,-1.5215
Ligue_1,2014,11,Nice,38,13,9,16,44,53,48,45.1948945,1.1948944999999966,42.1545205,48.00381000000001,-4.99619,41.923039,0.23148149999999945,8.023504575,7.487107256580521,134,169,50.4905,2.4904999999999973
Ligue_1,2014,12,SC Bastia,38,12,11,15,37,46,47,30.25339,-6.74661,26.4529207,44.64250900000001,-1.357491,39.321858000000006,-12.8689373,9.529742336,8.896307446968736,98,201,44.440900000000006,-2.5591
Ligue_1,2014,13,Caen,38,12,10,16,54,55,46,41.400288,-12.599712,36.839781,59.072081999999966,4.072081999999966,47.39596799999999,-10.556187,12.36809198765339,7.297909013383903,118,229,40.9799,-5.0201
Ligue_1,2014,14,Nantes,38,11,12,15,29,40,45,36.080293,7.0802929999999975,31.504941000000006,39.62447050000001,-0.3755295,36.584154500000004,-5.0792135,10.257482815519282,9.632300701473875,124,127,49.1315,4.131500000000003
Ligue_1,2014,15,Reims,38,12,8,18,47,66,44,43.448785,-3.551215,41.168496000000005,58.568456000000005,-7.431544,53.23359400000002,-12.065098,11.080865672606174,10.398169102084868,131,157,43.040899999999986,-0.9591
Ligue_1,2014,16,Lorient,38,12,7,19,44,50,43,41.035511000000014,-2.964489,37.23508900000001,52.50460599999999,2.5046059999999883,47.18400599999999,-9.948917,13.110553969818602,11.238167930723236,151,187,43.970400000000005,0.9704
Ligue_1,2014,17,Toulouse,38,12,6,20,43,64,42,40.67293220000001,-2.3270678,37.63254720000001,45.66661100000001,-18.333389,39.58583700000001,-1.9532898,7.508604988798507,9.231288854872373,184,165,46.4203,4.4202999999999975
Ligue_1,2014,18,Evian Thonon Gaillard,38,11,4,23,41,62,37,33.89784809999999,-7.1021519,32.3776581,54.61410900000002,-7.385891,48.53332900000001,-16.1556709,9.522563838297467,9.391400146204033,104,191,38.24299999999999,1.242999999999988
Ligue_1,2014,19,Metz,38,7,9,22,31,61,30,37.5191001,6.519100100000003,29.812443099999996,48.691990000000004,-12.30801,44.891519,-15.0790759,11.213567358951286,8.603492409,132,204,42.98909999999999,12.989099999999993
Ligue_1,2014,20,Lens,38,7,8,23,32,61,29,38.410737000000005,6.410737000000005,32.02596600000001,55.323721,-5.676279,48.4828607,-16.4568947,11.428685621750539,8.485849213804173,131,196,42.3589,13.358899999999998
